Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ACTN1	-1.9153137254902	-3.92535	-2.85271345948195	0.00915264400921183	0.141084658873704	-2.66780895208206
ACTN2	0.313645833333333	-0.298210526315789	0.513815413905757	0.612645856958099	0.858410486850773	-5.94132602614976
ACTN3	-1.03164705882353	-0.3559	-1.81741749449651	0.0825558498914088	0.37691133118637	-4.55549229690871
ACTN4	-0.541607843137256	-1.9757	-1.16931252755709	0.254570475313339	0.606756996341494	-5.41954114892274
ACTR1A	1.76764705882353	1.7875	2.38761099129112	0.0258072203972185	0.223153624547697	-3.57614723119685
ACTR3B	0.882411764705882	-1.06095	0.936384666197883	0.359061636655626	0.702063414021254	-5.65029401283197
ACTR6	0.848470588235294	-0.4148	1.37802855337525	0.181805567381334	0.526724184738063	-5.17501308539212
ACTR8	-0.639137254901961	-1.9096	-1.38795187546354	0.178803538194856	0.522820127543982	-5.16254294408286
ACVR1	-0.993392156862745	-0.75305	-2.40240980056802	0.0249965330503558	0.219937673458182	-3.54856073309655
ACVR1B	-0.1265625	-0.919578947368421	-0.229165767912254	0.8209160463619	0.945960770239906	-6.04542457459035
ACVR2A	1.66997916666667	-2.94836842105263	2.86284639157463	0.00920287521254956	0.141388398777615	-2.66160581382404
ACVR2B	-0.280083333333331	-5.24252631578947	-0.494981852531477	0.625656819693527	0.865396270253847	-5.95063394235532
ACVRL1	-2.06717647058823	1.2889	-3.45508442991906	0.00221134884926856	0.0790226761644921	-1.39610609205699
ACY1	-0.375039215686275	0.79955	-0.830285600590855	0.415139243300715	0.744132485093714	-5.73983579392057
ACYP1	-0.0539607843137268	0.0078	-0.101522188298432	0.920039228964607	0.977440270331277	-6.07076123707659
ACYP2	1.1349375	0.0827368421052632	2.53447566072234	0.0191197325888987	0.196802459221238	-3.30565800799563
ADA	0.9723125	-2.59221052631579	2.34457154792448	0.0287621352818288	0.233553061669959	-3.66002968858491
ADAD2	-0.487450980392156	-2.938	-0.848551931291796	0.405107664421479	0.737165312356295	-5.72513415804304
ADAM10	-0.45686274509804	0.632	-0.651846941191862	0.521132720886441	0.811170637216972	-5.86748472277003
ADAM11	-1.56562745098039	-0.88545	-2.18908621051332	0.0392890375351963	0.270018037370142	-3.93643685387903
ADAM12	-1.54962745098039	-4.04085	-1.45492988829622	0.159559892508165	0.496875297847735	-5.07644192060775
ADAM15	-0.210999999999999	-2.03535	-0.373040362019537	0.712625207142768	0.903339231060059	-6.00716426008066
ADAM17	1.17213725490196	-0.45235	1.63779390471925	0.115437177275469	0.433401104940672	-4.82481513205456
ADAM18	-0.539039215686274	0.35515	-0.884095202594061	0.386035946412597	0.722510023707014	-5.69567223612126
ADAM19	0.604647058823527	3.06695	0.832760744529241	0.413770814892932	0.74296699613862	-5.73786122037421
ADAM22	-0.652509803921567	0.9107	-0.695716537973463	0.493761856381814	0.795716027238194	-5.83881662639849
ADAM23	-0.439854166666667	-2.80673684210526	-0.563179560316615	0.579166181017229	0.844267285596273	-5.91532560483811
ADAM28	0.313647058823529	1.2246	1.05574267178865	0.302339994080046	0.651003666801385	-5.53779434324958
ADAM29	-1.78332352941177	0.0468947368421053	-1.63601083182595	0.116461189334884	0.435008697752048	-4.69038068089751
ADAM8	-1.93705882352941	4.1405	-2.65102575035946	0.0144623801026941	0.176352518513875	-3.07153625174023
ADAM9	-1.02711764705882	-1.24605	-1.25136427899955	0.223713062154858	0.573931823383418	-5.32752151330899
ADAMDEC1	-0.901372549019607	0.4755	-1.93465247910485	0.0657612354357388	0.341677352353394	-4.36874775283252
ADAMTS1	-0.838588235294118	-4.6718	-1.44394662651925	0.162595924820181	0.501584834662078	-5.09078984972834
ADAMTS14	-1.28517647058823	-1.8874	-2.08141569440601	0.0490255282421495	0.29882741380996	-4.12367394856147
ADAMTS2	-0.959392156862744	0.05185	-1.70801400442356	0.101457307665722	0.411422102035767	-4.72204165690197
ADAMTS3	-0.970019607843136	0.26015	-1.80024156536863	0.0853054897547598	0.380603484885551	-4.582144447066
ADAMTS5	0.209980392156863	-0.75685	0.366322041019944	0.717562033064608	0.906241647455812	-6.0096088360611
ADAMTS6	1.33962745098039	0.08035	1.30369787791554	0.205576625465905	0.55401497993492	-5.26602406038546
ADAMTS7	0.199541666666668	0.522368421052632	0.404210279091424	0.690069314728287	0.893644004554165	-5.99071899225756
ADAMTSL1	0.0682500000000006	0.219473684210526	0.106323718635428	0.916315913679731	0.976953655646625	-6.06583562193496
ADAMTSL2	0.621133333333333	-1.20805555555556	0.751072276647655	0.461186030500307	0.774692380211674	-5.7902049240189
ADAMTSL3	0.674980392156863	-0.0956	0.841533777801406	0.408943491253171	0.739159178503035	-5.73081811911932
ADAP1	-0.184235294117647	0.9904	-0.339389032131823	0.737478059557608	0.915022138064521	-6.01896807075734
ADAP2	0.919411764705882	1.4405	1.40991591217904	0.172299012723051	0.514002533653646	-5.13467742996607
ADAR	-0.851333333333333	0.3717	-1.68152826776079	0.106551754875889	0.420804288136878	-4.76119306650806
ADARB1	-0.881235294117647	-2.54705	-1.7897635664744	0.087021419485994	0.383754744623243	-4.59831228294617
ADAT2	-0.373686274509804	0.9467	-0.699033497947245	0.491726243457383	0.794456693530346	-5.83657643470959
ADCK2	-0.714607843137256	-2.14375	-1.423756369839	0.168298242058388	0.509757238714439	-5.11693223385019
ADCK5	0.767803921568627	0.5383	2.06049283378651	0.0511516053091659	0.304202460422493	-4.15934548451455
ADCY2	-0.493921568627451	-0.1195	-0.531692595728521	0.600172767548256	0.852714139903344	-5.9367678388026
ADCY5	-1.05520588235294	1.25836842105263	-0.598744517602208	0.555628748251077	0.832293566204728	-5.73711369357843
ADCY6	-1.11370833333333	-2.32852631578947	-2.53525750327393	0.0190871600663999	0.196802459221238	-3.30416919181174
ADCY7	-0.666117647058823	0.8438	-1.49237015337155	0.149553326402674	0.485109659711559	-5.02686690793891
ADCYAP1	-0.713313725490196	-1.70165	-1.14021587421654	0.266241722938574	0.618315308572838	-5.45085799532098
ADCYAP1R1	-1.3538431372549	0.1739	-2.19882063002754	0.0385013633822794	0.26798305790309	-3.91921441145948
ADD1	-1.81046666666667	-0.315055555555556	-3.29599497160977	0.00353987682149047	0.0945677237818469	-1.7947147825803
ADD2	1.33129411764706	-0.8084	2.12915461994451	0.0444683041514761	0.286608067549724	-4.04140452045504
ADD3	-1.23096078431373	1.90135	-1.87986166548546	0.0731964168100157	0.356707407394859	-4.45705851900697
ADH1B	-0.183901960784314	-1.44765	-0.412904161225622	0.683602464462857	0.889927740789042	-5.99175831735633
ADH1C	-1.40427083333333	0.67778947368421	-2.07577098696129	0.0501491199818595	0.301357928280014	-4.13397942040755
ADH4	-0.907520833333333	-0.819894736842105	-2.1430089796137	0.0437536139577822	0.285486504277082	-4.01874567959588
ADH5	-0.155862745098039	-0.58715	-0.454243147314008	0.654024780633216	0.877641573403505	-5.97415921681149
ADH6	-3.89585714285715	0.183866666666667	-3.02934169727493	0.00741756901479779	0.129807457758961	-2.32827279018625
ADH7	-0.894770833333334	-0.218157894736842	-1.1533789187339	0.261474780389039	0.612887797203087	-5.43228659849884
ADHFE1	-1.63913725490196	1.2884	-3.8855131565029	0.000776335879146316	0.0513638976763422	-0.449012146907553
ADI1	0.209215686274509	-0.0275	0.455513618456034	0.653124582309709	0.877328863545023	-5.97359225519884
ADIPOQ	-0.111647058823531	0.4181	-0.179252796040781	0.859350728050877	0.959046741211537	-6.05996226676287
ADIPOR1	-2.92916666666667	0.375	-4.53293764582121	0.000174351353504006	0.0309735856350359	0.918739652047069
ADIPOR2	-1.41260784313726	0.03995	-2.1933068932526	0.0389457382854437	0.269045578109509	-3.92897534706933
ADK	1.31970588235294	-0.12825	2.28994301035994	0.0317947149113446	0.243608969116364	-3.75573095857749
ADM	-0.609078431372549	0.73795	-1.06185058005957	0.29961826023868	0.649087839635152	-5.53170924598977
ADO	-0.545509803921568	-1.61535	-0.901614189214404	0.376854503190571	0.715613562370898	-5.68073753871722
ADORA1	1.3413125	-1.40847368421053	2.14090258833247	0.0439422350864917	0.285486504277082	-4.02239076913572
ADORA2A	0.733980392156863	1.63755	1.40315578013459	0.1742805559381	0.516505190648283	-5.14329260544712
ADORA2B	-0.603627450980393	-1.95775	-0.689731353100013	0.497447115169963	0.797241717690159	-5.84283310445908
ADPGK	-0.429941176470587	0.66755	-1.16963554635967	0.254443071890323	0.606659278972602	-5.41918958485701
ADRA1B	-1.77005882352941	-0.03355	-2.76420995111659	0.0112028405387623	0.155111466339644	-2.84664234553476
ADRA1D	0.207617647058823	0.200263157894737	0.22833972687659	0.821549902539874	0.94627929476766	-5.88436895198913
ADRA2A	-3.0151568627451	2.36345	-3.36707849364323	0.00273211605272842	0.0847918832724694	-1.58668860782977
ADRA2C	2.15770588235294	1.32105	3.5412916084227	0.00179582736194327	0.072747839071983	-1.2082320313628
ADRB1	1.4488125	-1.20694736842105	2.26131787548355	0.0342668704113646	0.253013436996545	-3.81050940560944
ADRB2	-1.22480392156863	2.50925	-3.37314109411785	0.00269269725414195	0.0843658698754667	-1.57360198505887
ADRB3	1.52849019607843	-0.38745	2.1387814147826	0.0435968892675432	0.285144373498862	-4.02466868038459
ADRM1	0.72894117647059	-1.2854	0.989451316548298	0.333010678484293	0.681545769329441	-5.60179326916157
ADSL	0.991980392156862	-1.33515	2.31504876976477	0.0301445762180415	0.237967509641537	-3.7099880073133
AEBP1	0.0872745098039224	-3.86415	0.122505700878537	0.90359099595459	0.974184913182643	-6.06843428961966
AEBP2	1.0704	-0.601	1.36950894547699	0.185728632206428	0.531926272242226	-5.17710232940425
AEN	-0.522645833333335	-1.02878947368421	-0.650302347401762	0.522417751807295	0.811904041264391	-5.863820650831
AFAP1	-0.682156862745097	-1.0975	-1.42673621441339	0.167446692930661	0.508850233222452	-5.11309298680161
AFAP1L1	-0.395104166666666	-2.30805263157895	-0.791518832581543	0.437327003686549	0.75968043118274	-5.76536402559624
AFF2	1.04143137254902	0.21255	2.1395515996474	0.0435278418380531	0.284958623197769	-4.02332765207572
AFF3	-0.888725490196079	0.89925	-1.64714081322335	0.113487555978189	0.431698802475968	-4.81132626918034
AFF4	-0.714274509803922	0.0422	-0.985290920538452	0.335004832161668	0.68292919226184	-5.60568399657061
AFMID	1.75903921568627	-0.23815	1.39176900588305	0.177659307666573	0.521352261314617	-5.15772630011076
AFP	0.452098039215686	0.30995	0.89682397394499	0.379350591613315	0.71713828617097	-5.68484812381058
AFTPH	0.131254901960783	2.3419	0.19890850636369	0.844128684246288	0.952610912480378	-6.05628690807404
AGA	0.729416666666667	1.96357894736842	1.06464520506019	0.298902220996087	0.64825670538493	-5.52432482975071
AGAP1	0.152098039215686	0.46595	0.345168658134162	0.733187760432034	0.913045642110414	-6.01701916446392
AGAP2	-0.46278431372549	0.4643	-0.930601798971231	0.361981175321378	0.704564563805975	-5.65543090820741
AGBL5	-0.281854166666665	1.61031578947368	-0.36340341874231	0.719868748713331	0.907049914351765	-6.00614494531915
AGER	-0.43056862745098	-2.90165	-1.14447448880699	0.264509325095997	0.61692792576425	-5.44631793183144
AGFG1	-0.61078431372549	0.3425	-1.18556884843904	0.248217426684919	0.59890463223458	-5.40174254171194
AGGF1	5.07869230769231	1.89153333333333	4.97771062007099	0.000107369788775851	0.0293212312064422	1.32563121703026
AGL	-0.941490196078432	-1.1346	-2.02127699512773	0.0553595065445968	0.315671906481613	-4.22555888762924
AGPAT1	-0.998392156862745	-3.2363	-1.84981147774519	0.0775783464906258	0.365918446677423	-4.50472669277066
AGPAT2	-1.0360625	0.585526315789474	-1.61581800689633	0.12078152407086	0.442259114790171	-4.85325031585375
AGPAT3	0.43535294117647	-1.76595	1.02654786034438	0.31559180352451	0.66438467052939	-5.56644257192689
AGPAT5	-1.41139583333333	-0.0242105263157895	-1.37801120589926	0.182439251530819	0.527454743675562	-5.17102338579758
AGPS	2.04477083333333	0.559578947368421	2.97015643250724	0.00720495573905555	0.128181865978243	-2.44395372847918
AGR2	-0.899176470588234	-0.6183	-1.25448009539046	0.222600070495764	0.573449573243205	-5.32392068951378
AGRN	0.463117647058824	-1.66435	1.209941586818	0.23891554903093	0.589341407145906	-5.37465514037899
AGRP	0.127960784313726	-0.4099	0.15898269594965	0.875107213430521	0.963772544739016	-6.06335347499027
AGT	-0.686270833333331	0.331421052631579	-0.938701536603979	0.358358868715672	0.701707240849874	-5.64356311249423
AGTPBP1	-0.677745098039215	1.61425	-1.3876308679409	0.17890003030832	0.522825825131462	-5.16294750519927
AGTR1	0.696803921568627	-2.68205	1.81312767767544	0.0832353108135056	0.378140290654086	-4.56216616949653
AGTRAP	-0.776372549019609	1.82875	-1.27443440812107	0.215572428237274	0.565019251397849	-5.3006777890188
AGXT	-0.8314375	-0.0931578947368421	-1.92746002602373	0.0673004632798068	0.343648718317019	-4.37960389310204
AGXT2	-0.901176470588235	-2.113	-2.12416308910732	0.0449262853177425	0.287465846464699	-4.05006302081143
AHCTF1	-1.40809803921569	-0.57255	-4.37709766916213	0.00023170629550979	0.0332533469377089	0.648707153629552
AHCY	0.88549019607843	-2.554	1.85043921698194	0.0774845245479679	0.36588387304351	-4.50373655228535
AHCYL1	-0.419509803921569	-2.48925	-1.07948943506175	0.291856404541898	0.642029845529699	-5.51395936834697
AHCYL2	-0.946705882352941	-0.8407	-2.33394547049778	0.0289547636957581	0.234178929780683	-3.67536427422655
AHDC1	0.358078431372549	-2.5883	0.528789892860363	0.602152089098808	0.854013231337718	-5.93827261284071
AHI1	1.277	-0.0356315789473684	2.16986741546723	0.0414119099930591	0.278259856939996	-3.97207225105933
AHNAK	-0.928803921568627	0.18885	-2.60384585376567	0.0160692061614509	0.18360064064633	-3.16392886594924
AHR	-1.07850980392157	-0.6794	-2.61725526291585	0.0155962360519507	0.181764352723472	-3.13775333138999
AHSA1	0.308333333333332	0.82775	0.646527009359675	0.524507830234652	0.813219810530701	-5.87083941311562
AHSG	0.985705882352941	-5.62915	1.52614798204664	0.140969988562907	0.474043196566055	-4.98126879352463
AICDA	1.28027450980392	0.2859	1.59468583951776	0.124796047991951	0.449444575314547	-4.88625278668591
AIDA	-1.47356862745098	0.8678	-3.51378962279177	0.00191930864500814	0.0748767323237743	-1.26828701380397
AIF1	-0.173098039215687	5.0822	-0.275303234660057	0.785606818131516	0.932908576337486	-6.03839216647706
AIFM1	0.459235294117647	-0.67065	1.24245869194935	0.226917631230231	0.576613211121505	-5.33777074077622
AIFM2	1.24029411764706	-2.21575	1.57069625513827	0.13027250853073	0.45839520101546	-4.91988602241899
AIG1	-0.45743137254902	-0.56715	-1.13928428291839	0.26662180223785	0.618315308572838	-5.45184915996662
AIM2	2.27139215686274	4.05535	2.33523929310124	0.028874898546827	0.233753139048514	-3.67298762485448
AIMP1	-3.06311764705882	-0.05465	-4.91664890060175	6.14800836680873e-05	0.0283320718903769	1.85247432328853
AIMP2	0.964411764705881	-2.77525	1.79670958374465	0.0858806139623503	0.381938477965452	-4.58760212493919
AIP	0.000764705882352622	0.71265	0.00159759795209216	0.99873944450234	0.999552823834574	-6.07586362665823
AJAP1	0.749745098039217	-3.16505	1.10637281324935	0.280305970746151	0.631819885047026	-5.48640385589762
AK1	-1.60996078431372	-0.9708	-2.05670156780734	0.0515455598806845	0.305053534659456	-4.16578375411648
AK2	1.39441176470588	-0.07475	3.06247488152526	0.00562609133693721	0.114911486955726	-2.23470099637814
AK3	0.235235294117648	-1.79505	0.514088158104319	0.61222497569676	0.858146914797055	-5.94577074093171
AK4	0.0354509803921571	-1.2972	0.0650930572574648	0.948677350597879	0.987006396464188	-6.07376648022985
AKAP1	-1.02092156862745	-1.36245	-1.27176790402665	0.216501540792452	0.565971702331026	-5.30380198012368
AKAP10	-1.44519607843137	-0.43175	-1.74226265891404	0.0951780670173444	0.400102402589065	-4.67073124966886
AKAP11	1.57356862745098	0.6482	3.37735079871866	0.00266565255959153	0.0842346208830922	-1.56451118051374
AKAP12	-0.378833333333331	-3.60168421052632	-0.457473389033332	0.651941373913033	0.876810057585611	-5.96815934963392
AKAP13	-0.635450980392157	0.2212	-1.47493385985761	0.154148097532387	0.490869319200546	-5.05008188746503
AKAP14	1.24689583333333	0.136684210526316	1.22605481707186	0.23349906993763	0.583615754465579	-5.35210987270513
AKAP17A	1.62674509803922	0.5244	1.79314163260092	0.0864649885474616	0.383017521469319	-4.59310740152296
AKAP4	-0.386980392156862	0.9714	-0.783865756458872	0.441329327097192	0.762076870834496	-5.77584390825129
AKAP6	-1.01111764705882	1.60055	-1.93948878016652	0.0651379943657363	0.340766180627611	-4.36086741797896
AKAP7	-0.138583333333334	-0.332368421052632	-0.228705918448807	0.821268892847841	0.946170203635116	-6.04552874915947
AKAP8	0.718058823529411	-0.07665	1.95692001717239	0.0629346352553102	0.335449188396979	-4.33235153359662
AKAP8L	-0.182979166666667	-1.20342105263158	-0.315271120426374	0.755609555209243	0.920161764266601	-6.0222570950653
AKAP9	-1.7082	-0.261833333333333	-3.20220161084665	0.00439402763823651	0.104736951894172	-1.98896678143138
AKIRIN1	-0.641745098039216	-1.21115	-1.89939842999898	0.0704648906338332	0.351318266598044	-4.42577469454418
AKIRIN2	-0.844960784313726	0.90945	-2.09274004109717	0.0479081300897642	0.295917457684119	-4.10426835474824
AKR1A1	1.00258823529412	-0.1988	2.64271004083953	0.0147341584834939	0.177516114191114	-3.08788061719926
AKR1C1	-0.151254901960785	-2.5619	-0.242034858324981	0.810955287628891	0.942436217418886	-6.04688988529597
AKR1C2	-0.668980392156863	-2.4693	-1.15566162667031	0.259997984885732	0.611852281047124	-5.43432027729647
AKR1C3	-0.347803921568628	-0.9903	-0.732831198995028	0.471261163243142	0.781959649374395	-5.8131714396727
AKR7A2	-0.542490196078432	-2.52645	-0.977576044289148	0.33872441959087	0.685671844117217	-5.61285920137313
AKT1	-1.08045098039216	-3.20705	-2.04492094035669	0.0527870498534836	0.307762135677137	-4.18573917813103
AKT1S1	-0.0392352941176465	-1.44035	-0.104460108251498	0.917733921318363	0.977195513644981	-6.070461653576
AKT2	-0.692627450980391	-2.0314	-1.30538115455889	0.205012769445876	0.55332454372064	-5.26401032903215
AKT3	-1.00986274509804	-0.44905	-1.26865570684368	0.217589839017464	0.567647981963238	-5.30744126361705
AKTIP	-0.681999999999999	1.3443	-1.34612390221829	0.191728489119017	0.538338941268424	-5.21459809478304
ALAD	0.405399999999999	-0.3085	0.754769305350149	0.4590128207915	0.773120004671765	-5.78751757941819
ALAS1	0.22635294117647	-0.7636	0.393906292809999	0.69737494836534	0.896457965658354	-5.99929242760569
ALAS2	-5.00835294117647	3.3819	-3.12361336266017	0.004873365727372	0.108282648319999	-2.10627811806392
ALB	-0.436745098039215	-3.1579	-0.658315163464691	0.517045244577838	0.809014699728499	-5.86337036068267
ALCAM	-0.647960784313725	-0.6301	-1.43347897679671	0.165532575587431	0.506574091380109	-5.1043811765112
ALDH18A1	1.19743137254902	-2.15585	2.63165835416573	0.0151027943188501	0.179706191679917	-3.10956326214617
ALDH1A1	-1.75333333333333	-2.41	-3.13683341082426	0.00472388055886972	0.107704557174784	-2.07839131870436
ALDH1A2	-0.334294117647058	-4.53215	-0.401589754621039	0.691791663922649	0.894146991116571	-5.99628743195671
ALDH1A3	1.76283333333333	-1.93284210526316	2.67797221467948	0.013940012689548	0.17269864544965	-3.02865038187739
ALDH1B1	1.86172549019608	-3.7282	3.06936646586605	0.00553594633802955	0.114194769685502	-2.22027090316304
ALDH1L1	-0.81192156862745	-1.9048	-1.45927961016297	0.158370253217947	0.495751824004515	-5.07073510543694
ALDH2	-0.317960784313725	0.1194	-0.416656755594481	0.680895087205117	0.888716306020789	-5.99022881981263
ALDH3A1	-0.954529411764706	0.55165	-1.25040362862591	0.224057069133686	0.573931823383418	-5.32863014146098
ALDH3A2	-0.564705882352942	-3.691	-1.22210577038137	0.23437244019174	0.584751835743067	-5.36095657475043
ALDH3B1	-0.87025	-0.675842105263158	-1.40541333561363	0.174250369413535	0.516505190648283	-5.13649270477217
ALDH3B2	0.42035294117647	-0.5437	0.512632522904922	0.61322662258089	0.858625958443428	-5.94650192246143
ALDH5A1	1.20172916666667	-0.435684210526316	2.48413934629975	0.0213296260684254	0.206481981896529	-3.40101355932656
ALDH6A1	-0.690294117647058	0.79225	-1.85616952345817	0.0766326255077299	0.363914486095102	-4.49468691453053
ALDH7A1	1.35343137254902	-2.27725	1.95871913079116	0.0627110090177248	0.335145571266507	-4.32939830622813
ALDH9A1	-1.96783333333333	0.854285714285714	-1.83553386872181	0.0846268027819774	0.379437859034885	-4.39739018176319
ALDOA	0.669862745098039	-3.09195	1.39273510363365	0.177370633423251	0.520971771520691	-5.1565054848222
ALDOB	0.943458333333333	-1.01884210526316	1.43135599755034	0.166771136791891	0.508053649061647	-5.10328730778018
ALDOC	-1.31829411764706	-2.01055	-2.65171742318095	0.0144399882635714	0.176352518513875	-3.07017564643799
ALG1	1.18435294117647	-1.6773	2.73844804719101	0.0118770910666454	0.15932156118508	-2.89821859899743
ALG10B	1.61672549019608	0.96955	2.61764481230519	0.0155826933905586	0.181702255033819	-3.13699191234845
ALG11	3.74255555555556	2.5093	2.77010046259574	0.0165176802135113	0.185504147527365	-2.90640590061107
ALG13	-1.19633333333334	0.79645	-1.54222304980527	0.137029401616104	0.468002922492951	-4.95928123795132
ALG3	-0.023392156862745	-1.73755	-0.0474774338675687	0.962553477171982	0.990743025628842	-6.07474850111698
ALG5	2.20372549019608	0.7485	2.1442923008856	0.0431050030912068	0.283859085554479	-4.01506645556579
ALG6	0.167196078431372	0.82945	0.376021980395984	0.710438322049629	0.902562049100644	-6.00606529862347
ALG8	1.44605882352941	-2.77685	2.62007245561523	0.015498545027828	0.181102913901509	-3.1322455275713
ALG9	-0.359466666666666	0.113444444444444	-0.487483025782378	0.631113591731715	0.86714186503527	-5.94912630436266
ALKBH1	0.403124999999999	0.793473684210526	1.16234915792552	0.257892864718556	0.609074135412725	-5.42262153966635
ALKBH5	-0.477117647058824	-1.14255	-1.18819697063529	0.247201560383847	0.597729383274829	-5.39884486748885
ALKBH6	0.403921568627451	1.11	0.849498723335765	0.404591951497039	0.736711905429013	-5.7243639793949
ALKBH8	-0.0927647058823521	1.46515	-0.221982764086049	0.826338658205151	0.947702762966761	-6.0514867332065
ALOX12	-1.16735416666667	1.10463157894737	-1.98984795868996	0.0595365650463175	0.326790575101677	-4.27775947340734
ALOX12B	0.346705882352941	-1.2253	0.480685807868938	0.635401330878876	0.869852546047824	-5.96203903187239
ALOX15B	-1.07938461538462	1.25353333333333	-0.641165983433196	0.529770224756604	0.816450733060411	-5.69618996148993
ALOX5	-1.06125490196079	4.7546	-1.80611768308781	0.0843560283381441	0.379418465018755	-4.57304718910846
ALOX5AP	-1.72674509803922	4.4916	-1.75883479451507	0.092260917012098	0.393794962596422	-4.64562988804351
ALPI	0.624627450980391	1.6746	0.849541045731036	0.404568908495472	0.736711905429013	-5.72432953302976
ALPK1	0.525313725490196	2.64185	0.652366019530534	0.520804044012503	0.811052200334876	-5.86715598316148
ALPL	-1.61562745098039	0.03605	-2.46918211387432	0.0216233591060707	0.207626138795626	-3.42291097111664
ALPP	1.27227450980392	-0.7179	1.47911503663587	0.153035965358495	0.489467257624336	-5.04453517578586
ALS2	0.6482	-0.973166666666667	1.1655347057162	0.25724997022357	0.60868558937089	-5.41417074865127
ALS2CL	-0.8906875	-0.595052631578947	-1.5104180102184	0.145562326153188	0.481425145787241	-4.99906546145154
ALX1	-0.666980392156861	-2.7126	-0.833309129760862	0.413468016411931	0.742694506667951	-5.73742299487244
AMBP	-0.551980392156861	-6.18985	-0.621284404507587	0.54068405501297	0.822931759654424	-5.88639639552997
AMD1	-0.886	1.6189	-2.53041701116474	0.0189065071610957	0.196630907300733	-3.30604095201778
AMFR	-1.55874509803921	-0.9036	-2.07757443978795	0.0494098242867586	0.300330544401029	-4.13024070651749
AMH	1.19227450980392	-1.6669	2.44273347304536	0.0229055323543696	0.212618705698134	-3.47290900546422
AMHR2	-2.15293333333333	-0.858647058823529	-2.67711600799162	0.0147318643277223	0.177516114191114	-2.96810402789864
AMIGO1	-1.36213725490196	0.41285	-1.82248522422151	0.0817593657227167	0.37505555988343	-4.5475934043695
AMMECR1	0.0908627450980395	0.7539	0.272302794020616	0.787883498653337	0.934074354867954	-6.03920311126191
AMMECR1L	-0.229607843137256	-0.8615	-0.433233674433574	0.668988262358238	0.883991658504435	-5.98330952924426
AMN	-0.69621568627451	0.35155	-1.46218453161464	0.15757976491086	0.495052464114219	-5.06691611486351
AMN1	-0.47856862745098	0.13255	-0.661422005808725	0.515088253568802	0.807952926460212	-5.86138026797311
AMOTL1	0.14421568627451	-2.58775	0.238272380336971	0.813836016683655	0.943318375777006	-6.0477825384791
AMPD1	0.488745098039217	-0.7209	0.880319946432524	0.38803346380636	0.723481053348908	-5.69885495397186
AMPD2	-2.43549019607843	-1.6515	-4.56558935476548	0.000145638495201007	0.0309735856350359	1.07034299772203
AMPD3	0.00786274509803919	2.03835	0.0119092887719026	0.990603420977392	0.997717344557708	-6.07579464271864
AMPH	-0.85450980392157	0.535	-1.33089354764693	0.196613136020101	0.544291082565002	-5.23321959002625
AMT	-0.530803921568628	-1.36585	-1.1284157518476	0.271085526859632	0.622841583995236	-5.46335970779754
AMY1A	-0.559450980392155	3.0148	-0.912171331093922	0.371391673438386	0.711321158835879	-5.67160667565694
AMY2A	0.210450980392157	1.99555	0.432540344295618	0.669484515779826	0.884224832162034	-5.98360424474502
ANAPC1	0.596156862745098	-1.1386	1.37284289586292	0.18339015926883	0.529166491394015	-5.18149991989693
ANAPC10	2.36390196078431	0.42965	2.88906016645729	0.00841870815960406	0.136268249965955	-2.59365849870612
ANAPC16	0.331784313725489	0.03035	0.600370791500113	0.554285320636156	0.831352813430415	-5.89883270391777
ANAPC4	0.647176470588236	-0.7599	1.7677129600943	0.0907298917892626	0.390188044290119	-4.63210972599331
ANAPC5	-1.12725490196078	1.1795	-2.36854595959271	0.0268873833622247	0.226974407237196	-3.61154329263468
ANAPC7	0.780843137254903	-0.75595	2.30080040713529	0.0310711883555837	0.241607203145972	-3.73598498378981
ANG	1.91154901960784	-1.14185	3.35007313828512	0.00284570842586737	0.086555597471697	-1.6233610999855
ANGEL1	0.297562500000001	-2.09642105263158	0.712393329393837	0.483916681655005	0.789928251546065	-5.8227892864161
ANGEL2	-0.867588235294117	2.04255	-1.63614401038353	0.11578422396598	0.434166305158075	-4.82718998989306
ANGPT1	-1.34966666666667	-0.636894736842105	-2.2984948987193	0.031699121911814	0.24321351948988	-3.74370098234485
ANGPT2	-1.90956862745098	-0.2808	-3.1194973774576	0.00492083187472294	0.108307264745146	-2.11495213350108
ANGPTL1	-2.08775	0.628894736842105	-2.35887984909466	0.0279024400339531	0.230815996092387	-3.63385553692807
ANGPTL2	0.581647058823531	-2.4816	0.878010919057475	0.389258497589558	0.72459799433485	-5.70079533239682
ANGPTL7	-0.5006875	-0.237631578947368	-1.4513132613327	0.16119514383929	0.499997246849804	-5.07740623912835
ANK1	-1.25858823529412	-0.3658	-3.43738592115319	0.00230762013827066	0.0798145470554816	-1.43453640362348
ANK2	-1.49750980392157	0.37545	-2.72399499963714	0.0122719964467065	0.161417539779613	-2.92705598989309
ANK3	-1.24992156862745	-0.3331	-1.76870099603739	0.0905608632069696	0.390188044290119	-4.63060196960836
ANKDD1A	-1.15594117647059	0.41245	-1.55343061574872	0.134336047870691	0.464444104235649	-4.94384286475291
ANKFY1	-0.0950000000000001	-0.81175	-0.218771353124535	0.828809161931701	0.948655708544528	-6.05218620022124
ANKH	-1.43241176470588	-1.93255	-3.76248316946229	0.00104889062319358	0.0577150760821941	-0.721753865719755
